plus_minus,game_id,season_id,team_id,matchup,game_date,elo,opponent_id,avg_opp_elo
-1.0,0021900486,22019,1610612761,TOR vs. OKC,2019-12-29,1573.612990436623,1610612760,1523.5737313833124
1.0,0021900486,22019,1610612760,OKC @ TOR,2019-12-29,1526.0573075655077,1610612761,1480.1166944111671
-13.0,0021900487,22019,1610612766,CHA @ MEM,2019-12-29,1429.5691929275877,1610612763,1490.2920094466265
13.0,0021900487,22019,1610612763,MEM vs. CHA,2019-12-29,1458.1152656213665,1610612766,1498.4406227282318
15.0,0021900488,22019,1610612740,NOP vs. HOU,2019-12-29,1441.5227322554695,1610612745,1516.1808235459682
-15.0,0021900488,22019,1610612745,HOU @ NOP,2019-12-29,1558.4145894573558,1610612740,1477.5464268902979
5.0,0021900489,22019,1610612743,DEN vs. SAC,2019-12-29,1593.770053906478,1610612758,1488.5507016979911
-5.0,0021900489,22019,1610612758,SAC @ DEN,2019-12-29,1426.1572621395683,1610612743,1484.038621435357
13.0,0021900490,22019,1610612747,LAL vs. DAL,2019-12-29,1620.0589736242407,1610612742,1524.4318257026332
-13.0,0021900490,22019,1610612742,DAL @ LAL,2019-12-29,1572.8296828078958,1610612747,1518.4031971540508
8.0,0021900491,22019,1610612737,ATL @ ORL,2019-12-30,1378.9766098513733,1610612753,1510.4190553703593
-8.0,0021900491,22019,1610612753,ORL vs. ATL,2019-12-30,1470.9710729086412,1610612737,1520.4081110364198
-18.0,0021900492,22019,1610612748,MIA @ WAS,2019-12-30,1605.4778206035385,1610612764,1512.9204027403828
18.0,0021900492,22019,1610612764,WAS vs. MIA,2019-12-30,1419.619369203154,1610612748,1506.6603587986078
21.0,0021900493,22019,1610612749,MIL @ CHI,2019-12-30,1664.2460944484549,1610612741,1483.0463956687136
-21.0,0021900493,22019,1610612741,CHI vs. MIL,2019-12-30,1445.1661282359498,1610612749,1467.798848401537
7.0,0021900494,22019,1610612750,MIN vs. BKN,2019-12-30,1429.0416556737732,1610612751,1489.8380879959598
-7.0,0021900494,22019,1610612751,BKN @ MIN,2019-12-30,1485.9916946379112,1610612750,1491.7500010633225
23.0,0021900495,22019,1610612762,UTA vs. DET,2019-12-30,1566.415632246607,1610612765,1498.8931849856242
-23.0,0021900495,22019,1610612765,DET @ UTA,2019-12-30,1432.3108148785677,1610612762,1501.93624924767
6.0,0021900496,22019,1610612756,PHX @ POR,2019-12-30,1443.7833200787225,1610612757,1495.3545030101552
-6.0,0021900496,22019,1610612757,POR vs. PHX,2019-12-30,1451.3623138558787,1610612756,1482.5380194059521
-17.0,0021900497,22019,1610612766,CHA vs. BOS,2019-12-31,1423.9344057515268,1610612738,1491.3989506334747
17.0,0021900497,22019,1610612738,BOS @ CHA,2019-12-31,1597.777798906504,1610612766,1507.2628565071593
18.0,0021900498,22019,1610612754,IND vs. PHI,2019-12-31,1571.3938637502995,1610612755,1516.7837913185303
-18.0,0021900498,22019,1610612755,PHI @ IND,2019-12-31,1553.4794547574716,1610612754,1516.514163318975
18.0,0021900499,22019,1610612746,LAC @ SAC,2019-12-31,1586.963460531618,1610612758,1506.7633849052147
-18.0,0021900499,22019,1610612758,SAC vs. LAC,2019-12-31,1420.3441916317847,1610612746,1485.036674012599
-20.0,0021900500,22019,1610612739,CLE @ TOR,2019-12-31,1421.5704009841286,1610612761,1515.609933931079
20.0,0021900500,22019,1610612761,TOR vs. CLE,2019-12-31,1579.6414759889456,1610612739,1527.0907569010963
26.0,0021900501,22019,1610612745,HOU vs. DEN,2019-12-31,1569.428703439579,1610612743,1469.7537767035367
-26.0,0021900501,22019,1610612743,DEN @ HOU,2019-12-31,1582.7559399242548,1610612745,1484.1310133364357
4.0,0021900502,22019,1610612759,SAS vs. GSW,2019-12-31,1482.419462318825,1610612744,1503.7041116166174
-4.0,0021900502,22019,1610612744,GSW @ SAS,2019-12-31,1389.019195316993,1610612759,1469.8948152065782
-5.0,0021900503,22019,1610612742,DAL @ OKC,2019-12-31,1561.4915396091048,1610612760,1521.1854736691134
5.0,0021900503,22019,1610612760,OKC vs. DAL,2019-12-31,1537.3954507642986,1610612742,1488.0323680131712
21.0,0021900504,22019,1610612753,ORL @ WAS,2020-01-01,1479.503721523338,1610612764,1506.6823189250665
-21.0,0021900504,22019,1610612764,WAS vs. ORL,2020-01-01,1411.0867205884572,1610612753,1506.1857713296758
24.0,0021900505,22019,1610612752,NYK vs. POR,2020-01-01,1421.3339064920767,1610612757,1514.0130253924817
-24.0,0021900505,22019,1610612757,POR @ NYK,2020-01-01,1440.1817553533363,1610612752,1481.8814205013987
2.0,0021900506,22019,1610612749,MIL vs. MIN,2020-01-01,1668.3506157541883,1610612750,1482.0589946540385
-2.0,0021900506,22019,1610612750,MIN @ MIL,2020-01-01,1424.9371343680398,1610612749,1492.5890960100164
-10.0,0021900507,22019,1610612756,PHX @ LAL,2020-01-01,1438.4621934855898,1610612747,1488.7300907035171
10.0,0021900507,22019,1610612747,LAL vs. PHX,2020-01-01,1625.3801002173734,1610612756,1532.1838990753236
-3.0,0021900508,22019,1610612739,CLE vs. CHA,2020-01-02,1411.6384414608347,1610612766,1522.21401525642
3.0,0021900508,22019,1610612766,CHA @ CLE,2020-01-02,1433.8663652748207,1610612739,1490.1986440516123
8.0,0021900509,22019,1610612743,DEN @ IND,2020-01-02,1592.4290296154218,1610612754,1481.412851287488
-8.0,0021900509,22019,1610612754,IND vs. DEN,2020-01-02,1561.7207740591325,1610612743,1516.6486284249577
8.0,0021900510,22019,1610612748,MIA vs. TOR,2020-01-02,1614.7355585247367,1610612761,1513.8724551174878
-8.0,0021900510,22019,1610612761,TOR @ MIA,2020-01-02,1570.3837380677473,1610612748,1519.7734264290405
-4.0,0021900511,22019,1610612741,CHI vs. UTA,2020-01-02,1438.5208713053275,1610612762,1484.659156156557
4.0,0021900511,22019,1610612762,UTA @ CHI,2020-01-02,1573.0608891772292,1610612741,1491.673002283364
-15.0,0021900512,22019,1610612744,GSW @ MIN,2020-01-02,1380.0493294801067,1610612750,1464.4284207189357
15.0,0021900512,22019,1610612750,MIN vs. GSW,2020-01-02,1433.9070002049261,1610612744,1507.837920684494
12.0,0021900513,22019,1610612742,DAL vs. BKN,2020-01-02,1569.3520507596475,1610612751,1524.6452685060744
-12.0,0021900513,22019,1610612751,BKN @ DAL,2020-01-02,1478.1311834873686,1610612742,1491.3957964882884
-6.0,0021900514,22019,1610612759,SAS vs. OKC,2020-01-02,1473.9887232840272,1610612760,1501.1727722834926
6.0,0021900514,22019,1610612760,OKC @ SAS,2020-01-02,1545.8261897990965,1610612759,1495.700827524165
5.0,0021900515,22019,1610612758,SAC vs. MEM,2020-01-02,1431.4270678217345,1610612763,1494.9637417894323
-5.0,0021900515,22019,1610612763,MEM @ SAC,2020-01-02,1447.0323894314167,1610612758,1493.4055428872198
14.0,0021900516,22019,1610612746,LAC vs. DET,2020-01-02,1592.7846162669914,1610612765,1504.5484126430504
-14.0,0021900516,22019,1610612765,DET @ LAC,2020-01-02,1426.4896591431943,1610612746,1508.6263899438907
-3.0,0021900517,22019,1610612737,ATL @ BOS,2020-01-03,1374.555482266221,1610612738,1505.299358918961
3.0,0021900517,22019,1610612738,BOS vs. ATL,2020-01-03,1602.1989264916563,1610612737,1502.9840021317855
-20.0,0021900518,22019,1610612748,MIA @ ORL,2020-01-03,1601.0286090581508,1610612753,1518.592012388548
20.0,0021900518,22019,1610612753,ORL vs. MIA,2020-01-03,1493.210670989924,1610612748,1507.6034235458972
-19.0,0021900519,22019,1610612764,WAS vs. POR,2020-01-03,1401.9221909323421,1610612757,1499.6344591032284
19.0,0021900519,22019,1610612757,POR @ WAS,2020-01-03,1449.3462850094513,1610612764,1481.558843497853
10.0,0021900520,22019,1610612745,HOU vs. PHI,2020-01-03,1578.9699693502625,1610612755,1480.2807425837782
-10.0,0021900520,22019,1610612755,PHI @ HOU,2020-01-03,1543.938188846788,1610612745,1519.8054146459926
-8.0,0021900521,22019,1610612752,NYK @ PHX,2020-01-03,1411.8264992182947,1610612756,1506.9958134385531
8.0,0021900521,22019,1610612756,PHX vs. NYK,2020-01-03,1447.9696007593718,1610612752,1500.374738077837
-10.0,0021900522,22019,1610612740,NOP @ LAL,2020-01-03,1436.3703034768948,1610612747,1522.4940469151004
10.0,0021900522,22019,1610612747,LAL vs. NOP,2020-01-03,1630.532528995948,1610612740,1530.6407383337369
26.0,0021900523,22019,1610612763,MEM @ LAC,2020-01-04,1460.997553424461,1610612746,1485.8233360217291
-26.0,0021900523,22019,1610612746,LAC vs. MEM,2020-01-04,1578.819452273947,1610612763,1502.6708389585378
19.0,0021900524,22019,1610612761,TOR @ BKN,2020-01-04,1577.7891860748862,1610612751,1521.8623012450773
-19.0,0021900524,22019,1610612751,BKN vs. TOR,2020-01-04,1470.7257354802298,1610612761,1491.6856175468945
-13.0,0021900525,22019,1610612753,ORL vs. UTA,2020-01-04,1485.4693166526854,1610612762,1517.9772820169073
13.0,0021900525,22019,1610612762,UTA @ ORL,2020-01-04,1580.8022435144678,1610612753,1491.8960628781092
-5.0,0021900526,22019,1610612754,IND @ ATL,2020-01-04,1546.8007032158043,1610612737,1526.8080114347883
5.0,0021900526,22019,1610612737,ATL vs. IND,2020-01-04,1389.475553109549,1610612754,1508.7351240344203
-15.0,0021900527,22019,1610612739,CLE vs. OKC,2020-01-04,1405.3194402994561,1610612760,1510.49203832226
15.0,0021900527,22019,1610612760,OKC @ CLE,2020-01-04,1552.145190960475,1610612739,1498.1693570764673
-14.0,0021900528,22019,1610612743,DEN @ WAS,2020-01-04,1577.4364086343994,1610612764,1492.830439199333
14.0,0021900528,22019,1610612764,WAS vs. DEN,2020-01-04,1416.9148119133645,1610612743,1496.8840188047106
-7.0,0021900529,22019,1610612741,CHI vs. BOS,2020-01-04,1432.911774700759,1610612738,1491.9082732601012
7.0,0021900529,22019,1610612738,BOS @ CHI,2020-01-04,1607.8080230962248,1610612741,1494.886345180092
-3.0,0021900530,22019,1610612742,DAL vs. CHA,2020-01-04,1555.6388006537452,1610612766,1516.4650467047406
3.0,0021900530,22019,1610612766,CHA @ DAL,2020-01-04,1447.579615380723,1610612742,1484.6568546781089
9.0,0021900531,22019,1610612749,MIL vs. SAS,2020-01-04,1673.2751572255356,1610612759,1483.9988979360064
-9.0,0021900531,22019,1610612759,SAS @ MIL,2020-01-04,1469.0641818126799,1610612749,1497.5514753533769
-7.0,0021900532,22019,1610612744,GSW vs. DET,2020-01-04,1371.3780855722143,1610612765,1461.264196927975
7.0,0021900532,22019,1610612765,DET @ GSW,2020-01-04,1435.1609030510867,1610612744,1518.597239801534
2.0,0021900533,22019,1610612740,NOP @ SAC,2020-01-04,1446.2280353173937,1610612758,1532.981541790492
-2.0,0021900533,22019,1610612758,SAC vs. NOP,2020-01-04,1421.5693359812356,1610612740,1493.556451095686
3.0,0021900534,22019,1610612746,LAC vs. NYK,2020-01-05,1584.3518572279193,1610612752,1502.9054654650322
-3.0,0021900534,22019,1610612752,NYK @ LAC,2020-01-05,1406.2940942643224,1610612746,1499.5900136549835
11.0,0021900535,22019,1610612748,MIA vs. POR,2020-01-05,1606.9205794169302,1610612757,1512.6071613570386
-11.0,0021900535,22019,1610612757,POR @ MIA,2020-01-05,1443.454314650672,1610612748,1469.3790307788713
-15.0,0021900536,22019,1610612739,CLE vs. MIN,2020-01-05,1396.1404045364186,1610612750,1516.5718273865868
15.0,0021900536,22019,1610612750,MIN @ CLE,2020-01-05,1443.0860359679637,1610612739,1503.3412827104185
-7.0,0021900537,22019,1610612756,PHX vs. MEM,2020-01-05,1438.344399732583,1610612763,1494.4483255560874
7.0,0021900537,22019,1610612763,MEM @ PHX,2020-01-05,1470.6227544512499,1610612756,1494.5370024108902
-7.0,0021900538,22019,1610612765,DET @ LAL,2020-01-05,1430.257905633739,1610612747,1515.9508509318125
7.0,0021900538,22019,1610612747,LAL vs. DET,2020-01-05,1635.4355264132957,1610612765,1522.232717193157
11.0,0021900539,22019,1610612754,IND @ CHA,2020-01-06,1554.0200757883772,1610612766,1521.7556073345042
-11.0,0021900539,22019,1610612766,CHA vs. IND,2020-01-06,1440.3602428081501,1610612754,1496.376361009641
-12.0,0021900540,22019,1610612751,BKN @ ORL,2020-01-06,1461.1498353203542,1610612753,1493.3352371942037
12.0,0021900540,22019,1610612753,ORL vs. BKN,2020-01-06,1495.045216812561,1610612751,1524.3877326174675
7.0,0021900541,22019,1610612755,PHI vs. OKC,2020-01-06,1554.174361430772,1610612760,1527.8215506481783
-7.0,0021900541,22019,1610612760,OKC @ PHI,2020-01-06,1541.909018376491,1610612755,1488.3160756260738
5.0,0021900542,22019,1610612764,WAS vs. BOS,2020-01-06,1431.9157769789792,1610612738,1498.612781709903
-5.0,0021900542,22019,1610612738,BOS @ WAS,2020-01-06,1592.80705803061,1610612764,1489.8817848230135
-8.0,0021900543,22019,1610612737,ATL vs. DEN,2020-01-06,1384.412959576029,1610612743,1519.317681483588
8.0,0021900543,22019,1610612743,DEN @ ATL,2020-01-06,1582.4990021679196,1610612737,1481.9646429512563
-2.0,0021900544,22019,1610612740,NOP vs. UTA,2020-01-06,1439.9186462580294,1610612762,1523.1510308495679
2.0,0021900544,22019,1610612762,UTA @ NOP,2020-01-06,1587.1116325738321,1610612740,1484.6886378510749
-8.0,0021900545,22019,1610612741,CHI @ DAL,2020-01-06,1426.304204217047,1610612742,1500.3909611179135
8.0,0021900545,22019,1610612742,DAL vs. CHI,2020-01-06,1562.2463711374571,1610612741,1517.6087276974565
22.0,0021900546,22019,1610612759,SAS vs. MIL,2020-01-06,1484.3470548405653,1610612749,1507.941864018422
-22.0,0021900546,22019,1610612749,MIL @ SAS,2020-01-06,1657.9922841976502,1610612759,1484.920677040662
-13.0,0021900547,22019,1610612744,GSW @ SAC,2020-01-06,1362.8127396768348,1610612758,1461.337639696825
13.0,0021900547,22019,1610612758,SAC vs. GSW,2020-01-06,1430.134681876615,1610612744,1492.1974541224254
2.0,0021900548,22019,1610612765,DET @ CLE,2020-01-07,1439.2790692555411,1610612739,1516.5811489377538
-2.0,0021900548,22019,1610612739,CLE vs. DET,2020-01-07,1387.1192409146165,1610612765,1512.2310185866165
-2.0,0021900549,22019,1610612761,TOR vs. POR,2020-01-07,1564.1045270342727,1610612757,1516.6465484959995
2.0,0021900549,22019,1610612757,POR @ TOR,2020-01-07,1457.1389736912854,1610612761,1478.5134619921018
8.0,0021900550,22019,1610612760,OKC @ BKN,2020-01-07,1549.6255599754277,1610612751,1492.8606027906892
-8.0,0021900550,22019,1610612751,BKN vs. OKC,2020-01-07,1453.4332937214176,1610612760,1488.151239602471
7.0,0021900551,22019,1610612763,MEM vs. MIN,2020-01-07,1479.8318393811635,1610612750,1488.9517058921172
-7.0,0021900551,22019,1610612750,MIN @ MEM,2020-01-07,1433.87695103805,1610612763,1491.270150255413
-11.0,0021900552,22019,1610612756,PHX vs. SAC,2020-01-07,1428.1081490268662,1610612758,1497.691678424119
11.0,0021900552,22019,1610612758,SAC @ PHX,2020-01-07,1440.370932582332,1610612756,1478.411469254621
-30.0,0021900553,22019,1610612752,NYK @ LAL,2020-01-07,1402.0745468272435,1610612747,1497.1954576987482
30.0,0021900553,22019,1610612747,LAL vs. NYK,2020-01-07,1639.6550738503747,1610612752,1512.9544014633107
15.0,0021900554,22019,1610612759,SAS @ BOS,2020-01-08,1497.3711813274786,1610612738,1513.753545316829
-15.0,0021900554,22019,1610612738,BOS vs. SAS,2020-01-08,1579.7829315436968,1610612759,1491.98774434991
2.0,0021900555,22019,1610612761,TOR @ CHA,2020-01-08,1570.686213856679,1610612766,1509.2627388564474
-2.0,0021900555,22019,1610612766,CHA vs. TOR,2020-01-08,1433.7785559857439,1610612761,1498.8889734918562
14.0,0021900556,22019,1610612748,MIA @ IND,2020-01-08,1615.409638606588,1610612754,1504.1870368392815
-14.0,0021900556,22019,1610612754,IND vs. MIA,2020-01-08,1545.5310165987194,1610612748,1519.9141234882688
-34.0,0021900557,22019,1610612764,WAS @ ORL,2020-01-08,1423.7130525173275,1610612753,1499.4975715570909
34.0,0021900557,22019,1610612753,ORL vs. WAS,2020-01-08,1503.2479412742127,1610612764,1528.2244924591537
7.0,0021900558,22019,1610612745,HOU @ ATL,2020-01-08,1583.8903427612347,1610612737,1486.128667617863
-7.0,0021900558,22019,1610612737,ATL vs. HOU,2020-01-08,1379.4925861650568,1610612745,1524.3025286552672
-1.0,0021900559,22019,1610612742,DAL vs. DEN,2020-01-08,1552.8286293748865,1610612743,1512.9013413601688
1.0,0021900559,22019,1610612743,DEN @ DAL,2020-01-08,1591.9167439304902,1610612742,1472.4112899354247
15.0,0021900560,22019,1610612740,NOP vs. CHI,2020-01-08,1449.526991558869,1610612741,1529.418644783472
-15.0,0021900560,22019,1610612741,CHI @ NOP,2020-01-08,1416.6958589162075,1610612740,1509.2086343997075
24.0,0021900561,22019,1610612762,UTA vs. NYK,2020-01-08,1592.2381281996377,1610612752,1476.3624034428772
-24.0,0021900561,22019,1610612752,NYK @ UTA,2020-01-08,1396.948051201438,1610612762,1501.5181778662068
-9.0,0021900562,22019,1610612744,GSW vs. MIL,2020-01-08,1359.7213180937842,1610612749,1459.418183461926
9.0,0021900562,22019,1610612749,MIL @ GSW,2020-01-08,1661.0837057807007,1610612744,1478.8235290935613
3.0,0021900563,22019,1610612739,CLE @ DET,2020-01-09,1398.6093433814456,1610612765,1504.3504450028497
-3.0,0021900563,22019,1610612765,DET vs. CLE,2020-01-09,1427.788966788712,1610612739,1506.36418787896
-11.0,0021900564,22019,1610612738,BOS @ PHI,2020-01-09,1569.0471895385892,1610612755,1486.9656330130704
11.0,0021900564,22019,1610612755,PHI vs. BOS,2020-01-09,1564.9101034358796,1610612738,1537.4411032239757
14.0,0021900565,22019,1610612750,MIN vs. POR,2020-01-09,1444.5454872045098,1610612757,1491.5142622189148
-14.0,0021900565,22019,1610612757,POR @ MIN,2020-01-09,1446.4704375248257,1610612750,1474.5431726196032
-21.0,0021900566,22019,1610612745,HOU @ OKC,2020-01-09,1572.9073080655053,1610612760,1473.3157457240163
21.0,0021900566,22019,1610612760,OKC vs. HOU,2020-01-09,1560.608594671157,1610612745,1492.9160806523812
10.0,0021900567,22019,1610612764,WAS vs. ATL,2020-01-10,1432.447113616353,1610612737,1494.2219821657059
-10.0,0021900567,22019,1610612737,ATL @ WAS,2020-01-10,1370.7585250660313,1610612764,1533.9204957855716
4.0,0021900568,22019,1610612751,BKN vs. MIA,2020-01-10,1467.7845762622862,1610612748,1496.3980538723363
-4.0,0021900568,22019,1610612748,MIA @ BKN,2020-01-10,1601.0583560657194,1610612751,1510.4293999208787
-12.0,0021900569,22019,1610612752,NYK vs. NOP,2020-01-10,1388.4499467084527,1610612740,1504.5801892295735
12.0,0021900569,22019,1610612740,NOP @ NYK,2020-01-10,1458.0250960518542,1610612752,1518.3307204466855
-11.0,0021900570,22019,1610612741,CHI vs. IND,2020-01-10,1410.242923615508,1610612754,1513.0580191337308
11.0,0021900570,22019,1610612754,IND @ CHI,2020-01-10,1551.9839518994188,1610612741,1535.3065891001181
-13.0,0021900571,22019,1610612759,SAS @ MEM,2020-01-10,1486.8667868898874,1610612763,1522.2818704210388
13.0,0021900571,22019,1610612763,MEM vs. SAS,2020-01-10,1490.3362338187546,1610612759,1492.3658926984506
15.0,0021900572,22019,1610612747,LAL @ DAL,2020-01-10,1647.2067652587493,1610612742,1505.4587123433123
-15.0,0021900572,22019,1610612742,DAL vs. LAL,2020-01-10,1545.276937966512,1610612747,1524.6181157005828
4.0,0021900573,22019,1610612756,PHX vs. ORL,2020-01-10,1440.237746900567,1610612753,1489.8918853118817
-4.0,0021900573,22019,1610612753,ORL @ PHX,2020-01-10,1491.118343400512,1610612756,1513.718328184505
17.0,0021900574,22019,1610612762,UTA vs. CHA,2020-01-10,1597.9692618805325,1610612766,1461.6445172301992
-17.0,0021900574,22019,1610612766,CHA @ UTA,2020-01-10,1428.047422304849,1610612762,1507.8264249784038
21.0,0021900575,22019,1610612749,MIL @ SAC,2020-01-10,1665.4670541619537,1610612758,1469.3590292781714
-21.0,0021900575,22019,1610612758,SAC vs. MIL,2020-01-10,1435.987584201079,1610612749,1470.6197420006781
-9.0,0021900576,22019,1610612744,GSW @ LAC,2020-01-10,1355.4146701587588,1610612746,1474.4121344093878
9.0,0021900576,22019,1610612746,LAC vs. GSW,2020-01-10,1588.6585051629447,1610612744,1487.671994149709
30.0,0021900577,22019,1610612745,HOU vs. MIN,2020-01-11,1579.3721587533864,1610612750,1478.3768773010418
-30.0,0021900577,22019,1610612750,MIN @ HOU,2020-01-11,1438.0806365166286,1610612745,1479.2861595346362
-35.0,0021900578,22019,1610612740,NOP @ BOS,2020-01-11,1451.116071097622,1610612738,1512.4605810749813
35.0,0021900578,22019,1610612738,BOS vs. NOP,2020-01-11,1575.9562144928216,1610612740,1486.9817267007281
9.0,0021900579,22019,1610612741,CHI @ DET,2020-01-11,1420.7475104390212,1610612765,1510.8150683415238
-9.0,0021900579,22019,1610612765,DET vs. CHI,2020-01-11,1417.284379965199,1610612741,1505.7617713015932
-15.0,0021900580,22019,1610612760,OKC vs. LAL,2020-01-11,1553.050725854278,1610612747,1497.037817714626
15.0,0021900580,22019,1610612747,LAL @ OKC,2020-01-11,1654.7646340756285,1610612760,1510.997226433915
-18.0,0021900581,22019,1610612755,PHI @ DAL,2020-01-11,1554.345616229678,1610612742,1537.9590512398659
18.0,0021900581,22019,1610612742,DAL vs. PHI,2020-01-11,1555.8414251727136,1610612755,1536.23705699038
8.0,0021900582,22019,1610612739,CLE @ DEN,2020-01-11,1413.662234928646,1610612743,1493.8637855072768
-8.0,0021900582,22019,1610612743,DEN vs. CLE,2020-01-11,1576.8638523832897,1610612739,1470.7681410602029
21.0,0021900583,22019,1610612749,MIL @ POR,2020-01-11,1669.8843087754267,1610612757,1471.524068825341
-21.0,0021900583,22019,1610612757,POR vs. MIL,2020-01-11,1442.0531829113527,1610612749,1471.794987717233
-3.0,0021900584,22019,1610612748,MIA @ NYK,2020-01-12,1585.6034700811804,1610612752,1512.9429424644286
3.0,0021900584,22019,1610612752,NYK vs. MIA,2020-01-12,1403.9048326929917,1610612748,1504.4041044201729
-11.0,0021900585,22019,1610612764,WAS vs. UTA,2020-01-12,1426.8807609439082,1610612762,1488.9535638054463
11.0,0021900585,22019,1610612762,UTA @ WAS,2020-01-12,1603.5356145529772,1610612764,1462.0231915156164
-22.0,0021900586,22019,1610612737,ATL @ BKN,2020-01-12,1363.480757322353,1610612751,1523.3113386319462
22.0,0021900586,22019,1610612751,BKN vs. ATL,2020-01-12,1475.0623440059646,1610612737,1506.4471488475388
1.0,0021900587,22019,1610612759,SAS @ TOR,2020-01-12,1499.2335637600584,1610612761,1519.1266190205167
-1.0,0021900587,22019,1610612761,TOR vs. SAS,2020-01-12,1558.319436986508,1610612759,1509.9354576842375
20.0,0021900588,22019,1610612763,MEM vs. GSW,2020-01-12,1496.6369901191945,1610612744,1492.6400311295536
-20.0,0021900588,22019,1610612744,GSW @ MEM,2020-01-12,1349.113913858319,1610612763,1484.8900761116465
-10.0,0021900589,22019,1610612746,LAC @ DEN,2020-01-12,1578.3191581171438,1610612743,1481.67843467517
10.0,0021900589,22019,1610612743,DEN vs. LAC,2020-01-12,1587.2031994290905,1610612746,1468.1448258714436
8.0,0021900590,22019,1610612756,PHX vs. CHA,2020-01-12,1449.8870250633731,1610612766,1491.3054486227834
-8.0,0021900590,22019,1610612766,CHA @ PHX,2020-01-12,1418.3981441420428,1610612756,1518.6807692628668
7.0,0021900591,22019,1610612740,NOP @ DET,2020-01-13,1460.1453828281317,1610612765,1507.8283875288053
-7.0,0021900591,22019,1610612765,DET vs. NOP,2020-01-13,1408.2550682346891,1610612740,1495.3459244704209
6.0,0021900592,22019,1610612754,IND vs. PHI,2020-01-13,1562.0519250160446,1610612755,1523.2329700705732
-6.0,0021900592,22019,1610612755,PHI @ IND,2020-01-13,1544.2776431130521,1610612754,1538.768040408446
-12.0,0021900593,22019,1610612741,CHI @ BOS,2020-01-13,1414.9395556609097,1610612738,1500.7892514165114
12.0,0021900593,22019,1610612738,BOS vs. CHI,2020-01-13,1581.764169270933,1610612741,1490.8942230304535
-13.0,0021900594,22019,1610612750,MIN vs. OKC,2020-01-13,1431.274023314681,1610612760,1484.94096537999
13.0,0021900594,22019,1610612760,OKC @ MIN,2020-01-13,1559.8573390562256,1610612750,1507.6462986035608
3.0,0021900595,22019,1610612757,POR vs. CHA,2020-01-13,1451.3733862456684,1610612766,1491.3567808334599
-3.0,0021900595,22019,1610612766,CHA @ POR,2020-01-13,1409.0779408077271,1610612757,1514.3060932462968
2.0,0021900596,22019,1610612753,ORL @ SAC,2020-01-13,1499.5447377785,1610612758,1500.6434563123942
-2.0,0021900596,22019,1610612758,SAC vs. ORL,2020-01-13,1427.5611898230911,1610612753,1482.5522220966434
-29.0,0021900597,22019,1610612739,CLE @ LAL,2020-01-13,1409.6673608288006,1610612747,1495.5976982895745
29.0,0021900597,22019,1610612747,LAL vs. CLE,2020-01-13,1658.759508175474,1610612739,1515.8823852379146
-13.0,0021900598,22019,1610612756,PHX @ ATL,2020-01-14,1437.4500885720438,1610612737,1489.6463422136665
13.0,0021900598,22019,1610612737,ATL vs. PHX,2020-01-14,1375.9176938136823,1610612756,1526.0562509713714
11.0,0021900599,22019,1610612762,UTA @ BKN,2020-01-14,1609.9976586646465,1610612751,1457.361185170383
-11.0,0021900599,22019,1610612751,BKN vs. UTA,2020-01-14,1468.6002998942954,1610612762,1493.793443878185
-11.0,0021900600,22019,1610612745,HOU @ MEM,2020-01-14,1567.0348628984402,1610612763,1475.2284919127055
11.0,0021900600,22019,1610612763,MEM vs. HOU,2020-01-14,1508.9742859741407,1610612745,1472.5676886225892
26.0,0021900601,22019,1610612749,MIL vs. NYK,2020-01-14,1673.440962015065,1610612752,1471.7592939193325
-26.0,0021900601,22019,1610612752,NYK @ MIL,2020-01-14,1400.3481794533534,1610612749,1518.611967512514
-27.0,0021900602,22019,1610612744,GSW vs. DAL,2020-01-14,1344.4488038730733,1610612742,1492.223472967659
27.0,0021900602,22019,1610612742,DAL @ GSW,2020-01-14,1560.5065351579592,1610612744,1541.9188089342715
-25.0,0021900603,22019,1610612739,CLE @ LAC,2020-01-14,1404.173089924477,1610612746,1509.2250829112909
25.0,0021900603,22019,1610612746,LAC vs. CLE,2020-01-14,1583.8134290214675,1610612739,1485.0024792480797
-13.0,0021900604,22019,1610612738,BOS vs. DET,2020-01-15,1567.1477229104619,1610612765,1481.9763137875862
13.0,0021900604,22019,1610612765,DET @ BOS,2020-01-15,1422.8715145951603,1610612738,1489.5736546655605
11.0,0021900605,22019,1610612755,PHI vs. BKN,2020-01-15,1552.1332798378899,1610612751,1538.6494219438343
-11.0,0021900605,22019,1610612751,BKN @ PHI,2020-01-15,1460.7446631694577,1610612755,1503.660561791061
6.0,0021900606,22019,1610612748,MIA vs. SAS,2020-01-15,1593.1675180287689,1610612759,1511.1587190159446
-6.0,0021900606,22019,1610612759,SAS @ MIA,2020-01-15,1491.6695158124699,1610612748,1525.7138858437713
-9.0,0021900607,22019,1610612764,WAS @ CHI,2020-01-15,1416.5372006959822,1610612741,1499.2940852593308
9.0,0021900607,22019,1610612741,CHI vs. WAS,2020-01-15,1425.2831159088357,1610612764,1511.5423760962701
-5.0,0021900608,22019,1610612750,MIN vs. IND,2020-01-15,1424.869872165276,1610612754,1487.6046611239617
5.0,0021900608,22019,1610612754,IND @ MIN,2020-01-15,1568.4560761654495,1610612750,1521.2699332278548
-9.0,0021900609,22019,1610612760,OKC vs. TOR,2020-01-15,1549.8130749655666,1610612761,1499.0969019759045
